KBOB_ID;Construction_Type;Material_Category;CONSTRUCTION MATERIALS;Type;Density/ mass per unit area;Relation;UBP;renewable primary energy kWh oil eq;non-renewable (embodied energy) primary energy kWh oil eq;greenhouse gas emissions kg CO2-eq;biogenic carbon kg C
7.007;wood;solid wood;Solid beech / oak, kiln dried, rough;Disposal, wood and wood-based materials, solid wood;675;kg;393;7.1;0.57;0.136;0
07.007.01;wood;solid wood;Solid beech / oak wood, kiln dried, rough, Swiss production;Disposal, wood and wood-based materials, solid wood;675;kg;357;7.2;0.5;0.11;0.45
7.006;wood;solid wood;Solid wood beech / oak, air-dried, rough;Disposal, wood and wood-based materials, solid wood;705;kg;324;6.2;0.48;0.121;0
07.006.01;wood;solid wood;Solid beech / oak wood, air-dried, rough, Swiss production;Disposal, wood and wood-based materials, solid wood;705;kg;291;6.3;0.4;0.1;0.41
7.011;wood;solid wood;Solid wood spruce / fir / larch, chamber cut, planed;Disposal, wood and wood-based materials, solid wood;465;kg;478;6.1;0.78;0.174;0
07.011.01;wood;solid wood;Solid wood spruce / fir / larch, chamber-tr., planed, Swiss production;Disposal, wood and wood-based materials, solid wood;465;kg;460;5.9;0.7;0.16;0.45
07.011.02;wood;solid wood;Solid wood spruce / fir, chamber-tr., solid wood house holzpur;Disposal, wood and wood-based materials, solid wood;420;kg;434;10;0.5;0.14;0.45
7.01;wood;solid wood;Solid wood spruce / fir / larch, air dried, planed;Disposal, wood and wood-based materials, solid wood;485;kg;402;5.2;0.67;0.157;0
07.010.01;wood;solid wood;Solid spruce / fir / larch wood, air dried, planed, Swiss production;Disposal, wood and wood-based materials, solid wood;485;kg;387;5.1;0.6;0.14;0.41
7.009;wood;solid wood;Solid wood spruce / fir / larch, air-dried, rough;Disposal, wood and wood-based materials, solid wood;485;kg;318;5;0.51;0.13;0
07.009.01;wood;solid wood;Solid spruce / fir / larch wood, air-dried, rough, Swiss production;Disposal, wood and wood-based materials, solid wood;485;kg;307;4.9;0.5;0.12;0.41
7.012;wood;board;Medium-density fibreboard (MDF), UF bonded;Disposal, Medium Density Fibreboard (MDF);685;kg;1’550;5.9;4.5;0.956;0
7.013;wood;board;OSB panel, PF bonded, wet area;Disposal, chipboard, 10% binder;605;kg;1’030;8.3;2.7;0.565;0
7.024;wood;board;tubular chipboard;Disposal, chipboard, 10% binder;272;kg;1’350;6.9;3.7;0.815;0
7.015;wood;board;Chipboard, PF bonded, wet area;Disposal, chipboard, 10% binder;640;kg;889;4.4;2.56;0.531;0
7.016;wood;board;Chipboard, UF bonded, coated, dry area;Disposal, chipboard, 10% binder, 3.5% MF-bound;640;kg;1’210;4.7;3.7;0.737;0
7.014;wood;board;Chipboard, UF bonded, dry area;Disposal, chipboard, 10% binder;640;kg;889;4.4;2.6;0.531;0
7.018;wood;board;Plywood/Multiplex, PF bonded, wet area;Disposal, chipboard, 10% binder;500;kg;2’880;10;7;1.43;0
7.017;wood;board;Plywood/multiplex, UF bonded, dry area;Disposal, chipboard, 10% binder;500;kg;2’150;10;4.7;0.95;0
7.019;wood;timber;laminated timber, beech;;;;;;;;
07.019.01;wood;timber;Laminated timber, beech, fagus;Disposal, laminated timber, beech, fagus;700;kg;1’010;9.5;1.9;0.37;0.48
8.001;adhesives, sealants, paints;sealants;2-component adhesive;Disposal, adhesives, sealants, paints;1’500;kg;10’100;0.4;24.3;4.84;0
8.002;adhesives, sealants, paints;sealants;hot bitumen;Disposal, adhesives, sealants, paints;1’000;kg;2’050;0.1;15;1.1;0
8.003;adhesives, sealants, paints;sealants;rubber sealant;Disposal, adhesives, sealants, paints;1’500;kg;6’880;0.3;24.4;2.42;0
8.004;adhesives, sealants, paints;sealants;polysulfide sealant;Disposal, adhesives, sealants, paints;1’600;kg;2’890;0.4;7.8;1.72;0
8.005;adhesives, sealants, paints;sealants;silicone grout;Disposal, adhesives, sealants, paints;1’000;kg;4’580;1.9;14.5;2.91;0
9.001;Sealing membranes and protective films;vapor barrier;Bituminous vapor barrier;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’100;kg;5’230;0.7;13.5;3.64;0
9.002;Sealing membranes and protective films;vapor barrier;Polyethylene (PE) vapor barrier;Disposal, sealing sheets and protective films, PE vapor barrier;920;kg;6’930;0.9;24.8;5.42;0
9.003;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’100;kg;4’360;0.3;12.3;3.34;0
09.003.11;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUPLAN ECO;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’267;kg;3’510;0.2;6.1;2.92;0
09.003.01;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’269;kg;4’070;0.2;10.3;3.24;0
09.003.02;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP ECO;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’256;kg;3’420;0.2;5.5;2.88;0
09.003.03;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’269;kg;4’070;0.2;10.3;3.24;0
09.003.04;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP ECO;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’256;kg;3’420;0.2;5.5;2.88;0
09.003.05;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’269;kg;4’070;0.2;10.3;3.24;0
09.003.06;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP ECO;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’256;kg;3’420;0.2;5.5;2.88;0
09.003.07;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’269;kg;4’070;0.2;10.3;3.24;0
09.003.08;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP ECO;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’256;kg;3’420;0.2;5.5;2.88;0
09.003.09;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’269;kg;4’070;0.2;10.3;3.24;0
09.003.10;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane, swissporBIKUTOP ECO;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’256;kg;3’420;0.2;5.5;2.88;0
9.004;Sealing membranes and protective films;sealing membrane;sealing membrane rubber (EPDM);Disposal, sealing sheets and protective films, EPDM;1’100;kg;8’110;0.8;24.7;5.84;0
9.005;Sealing membranes and protective films;sealing membrane;Geomembrane polyolefin (FPO);Disposal, geomembranes and protective films, polyolefin;1’000;kg;7’880;0.4;23.2;5.19;0
9.006;Sealing membranes and protective films;sealing membrane;kraft paper;Disposal, kraft paper;650;kg;3’460;13;7.7;1.67;0
9.007;Sealing membranes and protective films;vapor barrier;Polyethylene film (PE);Disposal, sealing sheets and protective films, PE vapor barrier;920;kg;6’930;0.9;24.8;5.42;0
9.008;Sealing membranes and protective films;vapor barrier;Polyethylene fleece (PE);Disposal, sealing sheets and protective films, PE vapor barrier;920;kg;7’100;0.5;26;5.63;0
10.014;Insulation;Airgel;Airgel fleece;Disposal, airgel fleece;150;kg;73600;12.1;230;48.8;0
10.012;Insulation;mineral;expanded perlite;Disposal, building materials, mineral, unspecified;65-140;kg;1460;0.2;4.5;1.06;0
10.011;Insulation;mineral;expanded vermiculite;Disposal, building materials, mineral, unspecified;65-140;kg;690;0;1.56;0.396;0
10.016;Insulation;flax fiber ;flax fibers;Disposal, flax fiber insulation;30;kg;2’950;6;5.3;1.01;0
10.016.01;Insulation;flax fiber ;Flax fibers, MAGRIPOL, Premium;Disposal, flax fiber insulation;30;kg;2’880;5.9;5.2;0.98;0.44
10.017;Insulation;flax fiber ;Flax fibers, fireproof;Disposal, flax fiber insulation;30;kg;3’530;5.5;7.5;1.45;0.44
10.017.01;Insulation;flax fiber ;Flax fibers, fireproof, MAGRIPOL, Premium+;Disposal, flax fiber insulation;30;kg;3’460;5.4;7.4;1.42;0.44
10.001;Insulation;glass wool;glass wool;Disposal, insulating material, mineral;20-100;kg;1’960;2.4;5.5;1.1;0
10.001.01;Insulation;glass wool;Glass wool, Isover, phenol based binder;Disposal, insulating material, mineral;20-100;kg;1’830;2.3;5.1;1.03;0
10.001.03;Insulation;glass wool;Glass wool, Isover, vegetable binder;Disposal, insulating material, mineral;20-100;kg;1’700;2.5;3.7;0.89;0
10.001.02;Insulation;glass wool;Glass wool, SUPAFIL;Disposal, insulating material, mineral;35;kg;2’060;0.3;5.9;1.14;0
10.002;Insulation;cork board;cork board;Disposal, cork board;120;kg;2’170;7.9;6.2;1.11;0.496
10.003;Insulation;polystyrene;phenolic resin (PF);Disposal, insulation, organic, polystyrene;40;kg;10’000;1;34;7.27;0
10.004;Insulation;polystyrene;Expanded polystyrene (EPS);Disposal, insulation, organic, polystyrene;15-40;kg;9’800;1;30;7.6;0
10.004.01;Insulation;polystyrene;Expanded polystyrene, SwissporEPS;Disposal, insulation, organic, polystyrene;16.8;kg;8’790;0.7;26.7;6.95;0
10.004.02;Insulation;polystyrene;Expanded polystyrene, 44% recycled content, SwissporEPS Roof Eco;Disposal, insulation, organic, polystyrene;26;kg;;;;;
10.004.03;Insulation;polystyrene;Expanded polystyrene, 100% recycled content, SwissporEPS R 100%;Disposal, insulation, organic, polystyrene;27;kg;;;;;
10.005;Insulation;polystyrene;Polystyrene extruded (XPS);Disposal, insulation, organic, polystyrene;30-35;kg;19’700;1;29.4;14.4;0
10.005.01;Insulation;polystyrene;Polystyrene extruded, SwissporXPS;Disposal, insulation, organic, polystyrene;34.3;kg;8’880;1.4;25.5;6.96;0
10.006;Insulation;polystyrene;Polyurethane (PUR/PIR);Disposal, thermal insulation materials polyurethane;30;kg;10’400;1;30;7.45;0
10.006.01;Insulation;polystyrene;Polyurethane, SwissporPIR;Disposal, thermal insulation materials polyurethane;30;kg;9’830;1;28;7.08;0
10.007;Insulation;foam glass;foam glass;Disposal, building materials, mineral, unspecified;100-165;kg;1’760;1.9;5.2;1.19;0
10.007.01;Insulation;foam glass;Foam glass, GLAPOR;Disposal, building materials, mineral, unspecified;120;kg;1’020;0.2;3.2;0.71;0
10.013;Insulation;foam glass;foam glass gravel;Disposal, building materials, mineral, unspecified;125-150;kg;499;0.3;1.7;0.16;0
10.013.01;Insulation;foam glass;Foam glass gravel, Misapor;Disposal, building materials, mineral, unspecified;125-150;kg;435;0.2;1.6;0.13;0
10.008;Insulation;rockwool;rockwool;Disposal, insulating material, mineral;32-160;kg;1’790;0.5;4.5;1.19;0
10.008.01;Insulation;rockwool;Rockwool, Flumroc;Disposal, insulating material, mineral;32-160;kg;1’620;0.3;4;1.09;0
10.015;Insulation;straw bale;straw bale wall;Disposal mix, straw bale wall;215;kg;586;4.9;0.2;0.1;0.368
10.009;Insulation;fiber;softboard;Disposal, softboard;148;kg;1400;7.1;3.4;0.727;0.436
10.01;Insulation;fiber;cellulose fibers;disposal, paper;35-60;kg;558;0.26;1.05;0.281;0.404
10.010.01;Insulation;fiber;cellulose fibres, isofloc;disposal, paper;35-60;kg;471;0.24;0.85;0.234;0.404
11.001;flooring;polymer;2K flow covering industry (epoxy resin), 2.25 mm;Disposal, 2K flow covering industry;4.55;m2;41’800;2;65;18.4;0
11.002;flooring;polymer;2K flow covering for living/administration (epoxy resin, PU), 2 mm;Disposal, 2K flow covering living;3.6;m2;25’800;2;62;13.9;0
11.003;flooring;rubber;Sealed rubber granules, 7.5 mm;Disposal, organic flooring, rubber granules;8.25;m2;38’800;3;113;26.9;0
11.004;flooring;concrete;Mastic asphalt, 27.5 mm;Disposal, asphalt, 0.1% water, in reactor landfill;63.3;m2;33’800;3;126;16;0
11.005;flooring;concrete;Hard concrete single layer, 27.5 mm;Disposal, flooring, hard concrete single layer;57.8;m2;26’600;2;47;16.5;0
11.006;flooring;concrete;Hard concrete two-layer, 35 mm;Disposal, flooring, hard concrete two-layer;73.5;m2;27’300;2;42;16.4;0
11.007;flooring;rubber;Rubber, 2mm;Disposal, flooring, rubber;3.36;m2;24’200;10;61;14.2;0
11.008;flooring;stone;Ceramic/stoneware top, 9 mm;Disposal, ceramic brick;18;m2;87’000;4;83;18.2;0
11.009;flooring;stone;Cork parquet, 10.5 mm;Disposal, cork parquet;7.8;m2;15’600;39;45;9.08;3
11.01;flooring;stone;Cork PVC coated, 3.2 mm;Disposal, flooring, cork PVC coated;2.7;m2;12’000;8;35;8.28;1
11.011;flooring;stone;Cork parquet oiled/sealed, 5.3 mm;Disposal, cork parquet;2.7;m2;5’980;12.3;12.1;3.26;1
11.012;flooring;stone;Cement-bound artificial stone slab, 10 mm;Disposal, artificial stone bricks;21.5;m2;25’900;1.8;30.5;10.4;0
11.013;flooring;stone;Laminate, 8.5 mm;Disposal, laminate, 5% binder;8.5;m2;16’600;38;43;10.4;2
11.014;flooring;stone;Linoleum, 2.5mm;Disposal, linoleum, 15% binder;2.9;m2;15’800;19;26.3;6.37;1
11.015;flooring;stone bricks;Ground natural stone slab, 15 mm;Disposal, natural stone bricks;40.5;m2;42’100;19;118;17;0
11.015.01;flooring;stone bricks;Ground natural stone slab, Europe, 15 mm;Disposal, natural stone bricks;40.5;m2;40900;19.4;118;16.7;0
11.015.02;flooring;stone bricks;Ground natural stone slab, Switzerland, 15 mm;Disposal, natural stone bricks;40.5;m2;34900;18.8;104;13.4;0
11.015.03;flooring;stone bricks;Ground natural stone slab, overseas, 15 mm;Disposal, natural stone bricks;40.5;m2;44700;19.5;123;18.1;0
11.016;flooring;stone bricks;Natural stone slab cut, 15 mm;Disposal, natural stone bricks;40.5;m2;32’100;13;88;13.5;0
11.017;flooring;stone bricks;Polished natural stone slab, 15 mm;Disposal, natural stone bricks;40.5;m2;69’900;25;144;19.7;0
11.018;flooring;stone bricks;Parquet 2-layer factory sealed, 11 mm;Disposal, stone bricks, 2-layer;6.1;m2;16’100;88;42;7.8;3
11.019;flooring;wood;Parquet 3-layer factory sealed, 15 mm;Disposal, wooden parquet, 3-layer;7.9;m2;18’200;145;40;8.1;4
11.02;flooring;wood;Parquet mosaic factory sealed, 8 mm;Disposal, wooden parquet mosaic;5.6;m2;9’050;90;23;3.6;2
11.021;flooring;plastics;PVC homogeneous, 2 mm;Disposal, plastics, PVC;3.1;m2;20’600;2;58;14.4;0
11.022;flooring;Stone wood;Stonewood sealed, 16.5 mm;Disposal, stone wood floor;22;m2;16’400;1;25.2;13;0
11,023;flooring;fiber;Synthetic thermoplastic pads (TPO), 2 mm;Disposal, Synthetic Thermoplastic Pads (TPO);3.4;m2;20’000;3;43;16;0
11.024;flooring;fiber;Carpet tufted synthetic fiber;Disposal, carpet tufted synthetic fiber;2.1;m2;21’200;1;50;16.7;0
11.025;flooring;fiber;Carpet needle felt;Disposal, carpet needle felt;1.3;m2;12’700;1;34;9.85;0
11.026;flooring;fiber;Carpet natural fiber;Disposal, carpet natural fiber;2.7;m2;15’300;10.9;15.5;5.08;1
11.027;flooring;stone bricks;Terrazzo sealed, 40 mm;disposal, terrazzo;95;m2;28’200;4;41;17.3;0
12.005;door;Exterior door;Outer door, aluminium, glass insert;Disposal, outer door, aluminum, glass insert;-;m2;395’000;117;912;216;0
12.006;door;Exterior door;Outer door, aluminium, panel filling;Disposal, external door, aluminium, panel filling;-;m2;385’000;142;838;193;0
12.008;door;Exterior door;Outer door, wood;Disposal, building, exterior door, wood;-;m2;125’000;283;265;62.3;16
12.001;door;Exterior door;Exterior door, wood, aluminium-clad;Disposal, building, exterior door, wood-aluminium;-;m2;231’000;328;506;116;16
12.002;door;Exterior door;Exterior door, wood, glass insert;Disposal, building, exterior door, wood-glass;-;m2;161’000;246;359;85.9;13
12.007;door;Interior door;Interior door, aluminium, glass insert;Disposal, interior door, aluminum, glass insert;-;m2;316’000;103;723;166;0
12.009;door;Interior door;Interior door, functional door, wood, wooden frame;Disposal, building, functional door, wood, wooden frame;-;m2;88’000;279;190;44.4;17
12.012;door;Interior door;Interior door, functional door, wood, steel frame;Disposal, building, function door, wood, steel frame;-;m2;181’000;231;357;97;14
12.004;door;Interior door;Interior door, room door, wood, glass insert, wooden frame;Disposal, building, interior door, wood, glass insert, wooden frame;-;m2;109’000;200;255;59.8;11
12.011;door;Interior door;Interior door, room door, wood, glass insert, steel frame;Disposal, building, interior door, wood, glass insert, steel frame;-;m2;202’000;152;421;112;7
12.003;door;Interior door;Interior door, room door, wood, wooden frame;Disposal, building, interior door, wood, wooden frame;-;m2;64’600;206;141;32.4;12
12.01;door;Interior door;Interior door, room door, wood, steel frame;Disposal, building, interior door, wood, steel frame;-;m2;158’000;158;307;85;9
13.001;systems;Tube;Acrylonitrile Butadiene Styrene (ABS);Disposal, plastic pipes, ABS;1’050;kg;9’780;0;30;7.67;0
13.005;systems;Tube;cast iron;disposal, steel;7’850;kg;5’670;0.3;5.5;2.1;0
13.002;systems;Tube;polyethylene (PE);Disposal, plastic pipes, PE or PP;960;kg;6’020;0.5;23.2;4.75;0
13.003;systems;Tube;Polypropylene (PP);Disposal, plastic pipes, PE or PP;910;kg;6’050;0.4;22.7;4.78;0
13.004;systems;Tube;Polyvinyl chloride (PVC);Disposal, plastic pipes, PVC;1’390;kg;6’250;0.6;19.5;4.49;0
14.002;coating;paints, finishing;Coating, solvent-dilutable, 2 coats;Disposal, color, 2 layers;0.3;m2;2’270;0.5;6.6;0.976;0
14.001;coating;paints, finishing;Coating, water-dilutable, 2 coats;Disposal, color, 2 layers;0.3;m2;1’220;0.1;4.2;0.702;0
14.003;coating;paints, finishing;Bitumen emulsion, 1 coat;Disposal, color, 1 layer;0.25;m2;429;0.02;1.9;0.181;0
14.004;coating;paints, finishing;Enameling, metal;none;-;m2;16’400;4;44;8.12;0
14.005;coating;paints, finishing;Powder coating, aluminum;none;-;m2;6’270;0.6;16.6;3.65;0
14.006;coating;paints, finishing;Powder coating, steel;none;-;m2;6’760;0.7;21.1;4.39;0
14.007;coating;paints, finishing;Chrome plating, steel;none;-;m2;6’320;0.9;4.5;0.612;0
14.008;coating;paints, finishing;galvanizing, steel;none;-;m2;29’500;3;25.6;6.1;0
15.001;plastics;plastics;Plexiglas (PMMA, acrylic glass);Disposal, plastics made from pure hydrocarbons;1’180;kg;14’800;0;40;11.6;0
15.002;plastics;plastics;Polyamide (PA) glass fiber reinforced;Disposal, plastics, containing nitrogen;1’360;kg;15’200;1;40;11.5;0
15.003;plastics;plastics;Polycarbonate (PC);Disposal, plastics made from pure hydrocarbons;1’200;kg;15’900;0;32;11.4;0
15.004;plastics;plastics;Polyester (UP) glass fiber reinforced;Disposal, plastics made from pure hydrocarbons;1’500;kg;13’800;1.5;31.4;9.85;0
15.005;plastics;plastics;Polystyrene (PS);disposal, polystyrene;1’050;kg;8’170;0;24.6;6.73;0
21.001;Kitchen;waste;waste separation system;Disposal, waste separation system;-;pc;35’300;17;113;24.2;0
21.002;Kitchen;worktop;Chrome steel worktop, high-end;Disposal, worktop chrome steel, high-end;-;m2;838’000;450;1260;333;0
21.003;Kitchen;worktop;Chrome steel worktop, standard;Disposal, chrome steel worktop, standard;-;m2;137’000;89;225;56.9;5
21.004;Kitchen;worktop;Worktop composite material (based on aluminum hydroxide);Disposal, worktop composite material (based on aluminum hydroxide);-;m2;137’000;6;355;95.6;0
21.005;Kitchen;worktop;Worktop coated with synthetic resin;Disposal, worktop coated with synthetic resin;-;m2;34’300;148;102;20.2;12
21.006;Kitchen;worktop;Solid wood worktop;Disposal, worktop solid wood;-;m2;27’600;335;61;12.6;6
21.007;Kitchen;worktop;Natural stone countertop;Disposal, building materials, mineral, unspecified;-;m2;159’000;72;356;41.3;0
21.008;Kitchen;vent;steam vent;Disposal, fume extraction;-;pc;357’000;69;598;151;0
21.009;Kitchen;board;Kitchen, solid wood, 16 pieces;Disposal, kitchen, solid wood, 16 pieces;-;pc;1’010’000;5040;1980;471;160
21.01;Kitchen;board;Kitchen, metal, 16 pieces;Disposal, kitchen, metal, 16 pieces;-;pc;6’620’000;683;10300;2770;3
21.011;Kitchen;board;Kitchen, chipboard, 16 pieces;Disposal, kitchen, chipboard, 16 pieces;-;pc;1’200’000;2530;2870;633;223
21.012;Kitchen;sink;Chrome steel sink;Disposal, sink chrome steel;-;pc;110’000;41;214;48.6;0
21.013;Kitchen;sink;Sink composite material (rock flour based);Disposal, sink composite material (rock flour based);-;pc;46’700;16;144;30.7;0
